accountId	accountType	lastLoginDatePeopleSoft	enabledInPeopleSoft	lastLoginDateEntraMicrosoft	enabledInEntraMicrosoft	unusedEntraMicrosoft6Months	unusedEntraMicrosoft12Months
622	campus	null	null	null	true	true	true
718	campus	2025-07-15	false	2025-09-15	true	true	false
802	campus	null	null	null	true	true	true
803	campus	null	null	null	true	true	true
809	campus	2026-01-26	false	2026-03-05	true	false	false
838	campus	2025-07-28	false	2025-11-15	true	false	false
860	campus	2025-06-08	false	2025-06-12	true	true	false
889	campus	null	null	null	true	true	true
973	campus	null	null	null	true	true	true
988	campus	null	null	null	true	true	true
989	campus	null	null	2026-04-03	true	false	false
990	campus	null	null	2026-04-07	true	false	false
993	campus	null	null	2026-04-06	true	false	false
995	campus	null	null	2026-04-07	true	false	false
1020	campus	2023-09-02	false	2023-08-24	true	true	true
1035	campus	2022-07-02	false	2026-04-07	true	false	false
1038	campus	null	false	null	true	true	true
1114	campus	2024-01-30	false	2023-08-24	true	true	true
1160	campus	null	null	null	true	true	true
1161	campus	2023-09-01	false	2024-06-27	true	true	true
1163	campus	null	null	2026-03-31	true	false	false
1192	campus	2025-04-27	false	2025-08-27	true	true	false
1195	campus	2023-10-07	false	null	true	true	true
1197	campus	2025-05-02	false	2025-06-07	true	true	false
1211	campus	2025-08-28	false	2026-03-05	true	false	false
1213	campus	2023-10-13	false	2024-02-19	true	true	true
1234	campus	2026-01-06	false	2026-02-10	true	false	false
1253	campus	2025-01-21	false	2025-08-24	true	true	false
1297	campus	2025-02-27	false	2026-03-14	true	false	false
1302	campus	2023-09-14	false	2023-10-10	true	true	true
1321	campus	2023-06-18	false	2023-11-30	true	true	true
1390	campus	2021-08-31	false	2026-04-07	true	false	false
1399	campus	null	null	2026-04-06	true	false	false
1440	campus	null	null	2026-03-31	true	false	false
1454	campus	2023-09-13	false	2023-09-26	true	true	true
1472	campus	null	false	null	true	true	true
1481	campus	2022-08-07	false	2024-07-01	true	true	true
1494	campus	2023-08-29	false	2024-03-28	true	true	true
1499	campus	2024-09-07	false	2025-01-07	true	true	true
1505	campus	2025-05-13	false	2024-10-26	true	true	true
1561	campus	2025-05-14	false	2025-05-24	true	true	false
1569	campus	2025-04-09	false	2025-10-13	true	true	false
1594	campus	2023-10-13	false	2024-03-21	true	true	true
1621	campus	2024-08-06	false	2026-02-22	true	false	false
1661	campus	2023-10-11	false	2025-11-14	true	false	false
1672	campus	2025-12-29	false	2026-01-20	true	false	false
1694	campus	2025-08-15	false	2026-04-07	true	false	false
1711	campus	2023-07-07	false	2023-08-31	true	true	true
1734	campus	2023-08-22	false	2024-02-22	true	true	true
1747	campus	2024-08-05	false	2025-01-07	true	true	true
1766	campus	2023-01-08	false	2022-12-10	true	true	true
1780	campus	2022-07-02	false	2026-03-27	true	false	false
1784	campus	2024-01-23	false	2026-03-21	true	false	false
1787	campus	2025-05-12	false	2025-12-01	true	false	false
1789	campus	2022-06-21	false	2026-04-06	true	false	false
1790	campus	2025-05-13	false	2025-09-01	true	true	false
1791	campus	null	null	2026-04-07	true	false	false
1793	campus	null	false	2023-11-05	true	true	true
1797	campus	null	null	2026-04-06	true	false	false
1812	campus	null	null	2026-04-06	true	false	false
1845	campus	2025-08-30	false	2025-10-24	true	false	false
1853	campus	2024-01-26	false	2026-04-07	true	false	false
1866	campus	null	null	null	true	true	true
1867	campus	null	null	null	true	true	true
1876	campus	null	null	2026-03-12	true	false	false
1937	campus	null	false	2025-10-03	true	true	false
1959	campus	null	null	null	true	true	true
2007	campus	null	null	2026-04-03	true	false	false
2032	campus	null	null	2026-03-31	true	false	false
2054	campus	null	null	null	true	true	true
2056	campus	null	false	2025-07-14	true	true	false
2062	campus	2022-05-27	false	2026-04-06	true	false	false
2069	campus	null	null	null	true	true	true
2117	campus	null	null	null	true	true	true
2190	campus	null	null	null	true	true	true
2239	campus	2025-06-10	false	2025-07-22	true	true	false
2290	campus	null	null	2026-04-07	true	false	false
2299	campus	2023-08-28	false	2024-01-17	true	true	true
2311	campus	null	null	2026-04-04	true	false	false
2323	campus	2023-09-11	false	2023-09-11	true	true	true
2357	campus	null	null	null	true	true	true
2366	campus	null	null	2026-02-13	true	false	false
2367	campus	2024-07-05	false	2024-08-11	true	true	true
2383	campus	2025-11-28	false	2025-11-28	true	false	false
2386	campus	2022-01-24	false	2026-04-06	true	false	false
2390	campus	null	null	2026-04-06	true	false	false
2399	campus	null	null	2026-04-06	true	false	false
2402	campus	null	null	2026-04-06	true	false	false
2449	campus	null	false	null	true	true	true
2458	campus	null	null	null	true	true	true
2466	campus	2022-05-23	false	2026-04-05	true	false	false
2473	campus	null	null	2026-04-01	true	false	false
2475	campus	2023-01-26	false	2026-04-05	true	false	false
2476	campus	2023-07-07	false	2024-08-11	true	true	true
2503	campus	2025-08-19	false	2025-10-19	true	false	false
2550	campus	2025-08-12	false	2025-11-26	true	false	false
2557	campus	2025-06-14	false	2025-06-15	true	true	false
2593	campus	2024-09-30	false	2025-01-06	true	true	true
2604	campus	null	null	null	true	true	true
2608	campus	null	null	2026-04-02	true	false	false
2614	campus	null	null	null	true	true	true
2620	campus	null	null	null	true	true	true
2627	campus	null	null	2026-04-07	true	false	false
2666	campus	null	null	null	true	true	true
2692	campus	2023-09-01	false	2023-11-09	true	true	true
2790	campus	null	false	null	true	true	true
2793	campus	null	null	2026-04-06	true	false	false
2798	campus	null	false	null	true	true	true
2804	campus	null	null	null	true	true	true
2832	campus	2023-08-28	false	2024-07-11	true	true	true
2844	campus	null	null	null	true	true	true
2896	campus	null	false	2026-04-02	true	false	false
2900	campus	null	null	2026-04-05	true	false	false
2904	campus	null	null	null	true	true	true
2909	campus	2024-01-21	false	2023-10-27	true	true	true
2917	campus	null	null	null	true	true	true
2929	campus	null	false	2026-04-05	true	false	false
2976	campus	null	null	2026-04-03	true	false	false
3026	campus	2023-09-08	false	2024-02-02	true	true	true
3038	campus	null	null	null	true	true	true
3080	campus	null	null	2026-02-02	true	false	false
3082	campus	2022-01-14	false	2026-04-05	true	false	false
3084	campus	2024-05-22	false	2026-04-06	true	false	false
3091	campus	null	null	null	true	true	true
3092	campus	2025-10-07	false	2026-04-02	true	false	false
3093	campus	null	null	2026-04-05	true	false	false
3095	campus	2021-10-01	false	2026-04-01	true	false	false
3129	campus	2023-09-11	false	2024-05-31	true	true	true
3134	campus	2023-09-09	false	2023-10-15	true	true	true
3144	campus	2023-07-24	false	2025-08-20	true	true	false
3163	campus	2025-04-17	false	2025-07-03	true	true	false
3167	campus	2022-03-25	false	2026-04-05	true	false	false
3184	campus	null	null	null	true	true	true
3187	campus	null	null	2026-01-28	true	false	false
3233	campus	null	null	null	true	true	true
3234	campus	null	null	null	true	true	true
3239	campus	2024-05-17	false	2026-04-04	true	false	false
3241	campus	2025-07-08	false	null	true	true	true
3249	campus	2023-01-01	false	2026-04-02	true	false	false
3299	campus	null	false	null	true	true	true
3319	campus	null	false	null	true	true	true
3327	campus	2023-10-30	false	2024-03-19	true	true	true
3335	campus	2025-10-14	false	2026-04-03	true	false	false
3342	campus	2022-10-14	false	2024-11-29	true	true	true
3349	campus	null	null	null	true	true	true
3366	campus	null	null	null	true	true	true
3378	campus	2019-12-11	false	null	true	true	true
3379	campus	null	false	null	true	true	true
3394	campus	null	null	2026-03-30	true	false	false
3449	campus	null	null	2026-04-07	true	false	false
3451	campus	null	null	2024-05-22	true	true	true
3506	campus	2023-07-31	false	2024-05-17	true	true	true
3527	campus	2025-08-11	false	2025-09-16	true	true	false
3534	campus	2023-05-25	false	2026-04-02	true	false	false
3588	campus	null	null	2026-04-05	true	false	false
3666	campus	null	null	2026-04-06	true	false	false
3732	campus	2023-09-21	false	2024-09-05	true	true	true
3733	campus	2023-10-09	false	2025-10-20	true	false	false
3761	campus	null	null	2025-01-08	true	true	true
3795	campus	2024-08-03	false	2025-01-10	true	true	true
3807	campus	null	null	null	true	true	true
3833	campus	null	null	2021-09-08	true	true	true
3900	campus	null	null	2025-11-20	true	false	false
3919	campus	null	null	2026-04-03	true	false	false
3964	campus	null	null	2025-03-27	true	true	true
3967	campus	2022-06-17	false	2026-04-01	true	false	false
3970	campus	null	null	null	true	true	true
3974	campus	2021-10-13	false	2025-02-27	true	true	true
3984	campus	2023-11-08	false	2024-12-27	true	true	true
4030	campus	null	null	null	true	true	true
4034	campus	2025-07-22	false	2025-08-21	true	true	false
4065	campus	2022-09-07	false	2025-03-31	true	true	true
4137	campus	null	null	null	true	true	true
4138	campus	null	null	null	true	true	true
4139	campus	null	null	null	true	true	true
4140	campus	null	null	null	true	true	true
4141	campus	null	null	null	true	true	true
4142	campus	null	null	2022-05-26	true	true	true
4159	campus	2025-05-13	false	2025-10-11	true	true	false
4174	campus	2023-07-09	false	2025-05-01	true	true	false
4224	campus	2023-06-24	false	2026-04-03	true	false	false
4225	campus	2023-11-13	false	2023-10-06	true	true	true
4242	campus	2025-03-12	false	2026-02-26	true	false	false
4256	campus	null	null	2026-04-01	true	false	false
4268	campus	null	null	null	true	true	true
4324	campus	2022-02-01	false	2026-04-06	true	false	false
4364	campus	null	null	2023-12-30	true	true	true
4370	campus	null	null	null	true	true	true
4385	campus	2025-03-08	false	2025-06-01	true	true	false
4442	campus	2023-05-01	false	2023-11-11	true	true	true
4444	campus	2023-09-11	false	2023-09-22	true	true	true
4457	campus	2025-05-27	false	2025-07-24	true	true	false
4462	campus	2023-05-08	false	2023-06-12	true	true	true
4551	campus	2023-09-08	false	2023-11-03	true	true	true
4576	campus	2023-08-02	false	2024-08-30	true	true	true
4619	campus	2024-10-20	false	2026-03-24	true	false	false
4632	campus	null	null	null	true	true	true
4633	campus	null	null	null	true	true	true
4634	campus	null	null	null	true	true	true
4635	campus	null	null	null	true	true	true
4636	campus	null	null	null	true	true	true
4637	campus	null	null	null	true	true	true
4638	campus	null	null	null	true	true	true
4639	campus	null	null	null	true	true	true
4640	campus	null	null	null	true	true	true
4641	campus	null	null	null	true	true	true
4642	campus	null	null	null	true	true	true
4643	campus	null	null	null	true	true	true
4644	campus	null	null	null	true	true	true
4645	campus	null	null	null	true	true	true
4646	campus	null	null	null	true	true	true
4647	campus	null	null	null	true	true	true
4648	campus	null	null	null	true	true	true
4649	campus	null	null	null	true	true	true
4650	campus	null	null	null	true	true	true
4651	campus	null	null	null	true	true	true
4652	campus	null	null	null	true	true	true
4653	campus	null	null	null	true	true	true
4654	campus	null	null	null	true	true	true
4655	campus	null	null	null	true	true	true
4656	campus	null	null	null	true	true	true
4667	campus	null	null	2026-03-24	true	false	false
4678	campus	2021-09-01	false	2026-04-02	true	false	false
4714	campus	null	null	2026-04-06	true	false	false
4739	campus	2023-07-19	false	2023-08-26	true	true	true
4774	campus	null	null	null	true	true	true
4775	campus	null	null	null	true	true	true
4824	campus	null	null	2026-04-01	true	false	false
4826	campus	null	null	null	true	true	true
4830	campus	null	false	null	true	true	true
4838	campus	2025-06-06	false	2026-03-31	true	false	false
4841	campus	null	null	null	true	true	true
4934	campus	null	null	2026-04-03	true	false	false
4994	campus	null	null	null	true	true	true
4995	campus	null	false	null	true	true	true
4998	campus	null	null	null	true	true	true
5003	campus	null	false	null	true	true	true
5004	campus	2024-07-17	false	2025-05-07	true	true	false
5028	campus	2025-08-27	false	2025-09-15	true	true	false
5041	campus	2024-02-01	false	2023-10-16	true	true	true
5090	campus	2026-02-01	false	2026-02-09	true	false	false
5098	campus	null	null	null	true	true	true
5146	campus	null	null	null	true	true	true
5171	campus	null	null	2025-04-15	true	true	false
5178	campus	null	null	2026-04-05	true	false	false
5187	campus	null	null	null	true	true	true
5194	campus	2023-08-14	false	2025-01-13	true	true	true
5198	campus	2023-08-09	false	2023-08-30	true	true	true
5228	campus	null	null	null	true	true	true
5257	campus	2022-07-01	false	2026-03-28	true	false	false
5268	campus	2024-08-19	false	2024-10-10	true	true	true
5270	campus	null	null	null	true	true	true
5277	campus	2024-02-29	false	2026-04-03	true	false	false
5283	campus	2022-06-30	false	2026-04-04	true	false	false
5287	campus	null	false	null	true	true	true
5291	campus	null	false	null	true	true	true
5292	campus	null	null	2026-04-07	true	false	false
5302	campus	null	null	2023-11-09	true	true	true
5312	campus	null	false	null	true	true	true
5348	campus	2022-05-21	false	null	true	true	true
5351	campus	null	null	2026-03-29	true	false	false
5358	campus	2026-01-10	false	2026-03-23	true	false	false
5359	campus	null	null	null	true	true	true
5366	campus	null	false	null	true	true	true
5368	campus	null	null	null	true	true	true
5370	campus	null	false	2026-04-02	true	false	false
5373	campus	null	null	2026-04-06	true	false	false
5379	campus	null	null	null	true	true	true
5380	campus	null	false	2026-03-13	true	false	false
5385	campus	null	null	null	true	true	true
5386	campus	null	null	2026-04-06	true	false	false
5388	campus	null	null	null	true	true	true
5410	campus	2023-04-26	false	2026-03-08	true	false	false
5411	campus	null	null	2026-04-07	true	false	false
5413	campus	null	null	null	true	true	true
5418	campus	2023-12-22	false	2024-01-23	true	true	true
5430	campus	null	false	null	true	true	true
5432	campus	null	null	2026-03-31	true	false	false
5433	campus	2021-11-11	false	2026-03-04	true	false	false
5443	campus	2024-05-31	false	2026-04-06	true	false	false
5446	campus	null	null	2024-06-12	true	true	true
5449	campus	null	null	null	true	true	true
5454	campus	null	false	2026-04-02	true	false	false
5457	campus	2025-07-08	false	null	true	true	true
5458	campus	2025-05-09	false	2026-04-06	true	false	false
5459	campus	2025-04-04	false	2026-01-15	true	false	false
5461	campus	null	null	null	true	true	true
5471	campus	null	null	2026-04-04	true	false	false
5475	campus	2023-09-15	false	2023-10-09	true	true	true
5523	campus	null	null	2026-01-09	true	false	false
5552	campus	null	null	null	true	true	true
5584	campus	null	null	2026-04-03	true	false	false
5586	campus	null	false	null	true	true	true
5601	campus	2025-01-29	false	2026-03-24	true	false	false
5609	campus	2021-10-14	false	2026-04-01	true	false	false
5618	campus	null	null	2026-03-03	true	false	false
5621	campus	null	null	null	true	true	true
5622	campus	2024-06-28	false	2026-04-03	true	false	false
5627	campus	2023-11-06	false	2025-02-25	true	true	true
5642	campus	null	null	null	true	true	true
5646	campus	2025-05-04	false	2026-04-06	true	false	false
5650	campus	2025-06-22	false	2026-04-04	true	false	false
5652	campus	null	null	2026-04-07	true	false	false
5668	campus	null	false	2025-06-20	true	true	false
5669	campus	null	false	2025-05-06	true	true	false
5687	campus	2026-01-25	false	2026-02-14	true	false	false
5730	campus	null	null	2026-04-02	true	false	false
5747	campus	null	null	2026-04-02	true	false	false
5749	campus	null	null	null	true	true	true
5789	campus	null	null	null	true	true	true
5793	campus	null	null	null	true	true	true
5796	campus	null	null	null	true	true	true
5797	campus	2022-06-09	false	2026-04-02	true	false	false
5799	campus	null	null	2026-02-21	true	false	false
5800	campus	null	null	2026-04-03	true	false	false
5809	campus	2025-12-11	false	2026-03-04	true	false	false
5810	campus	null	false	2024-10-01	true	true	true
5815	campus	null	false	2025-10-01	true	true	false
5817	campus	null	false	null	true	true	true
5841	campus	null	false	null	true	true	true
5885	campus	2024-06-15	false	2024-08-02	true	true	true
5934	campus	null	null	null	true	true	true
5943	campus	null	null	2026-04-03	true	false	false
5946	campus	2022-08-26	false	2026-03-29	true	false	false
5955	campus	null	null	null	true	true	true
5962	campus	2025-07-18	false	2026-03-01	true	false	false
5971	campus	2025-09-08	false	2025-12-17	true	false	false
5972	campus	null	null	2026-04-02	true	false	false
5978	campus	2023-09-04	false	2023-09-04	true	true	true
6040	campus	2022-06-17	false	2026-04-06	true	false	false
6044	campus	null	null	null	true	true	true
6050	campus	null	null	2026-04-07	true	false	false
6075	campus	null	null	2026-04-06	true	false	false
6078	campus	2025-12-16	false	2026-02-10	true	false	false
6081	campus	null	null	2026-04-06	true	false	false
6112	campus	2026-01-23	false	2026-02-12	true	false	false
6132	campus	2023-09-02	false	2023-10-15	true	true	true
6191	campus	null	null	null	true	true	true
6214	campus	2024-01-16	false	2024-01-09	true	true	true
6225	campus	2023-08-30	false	2025-01-15	true	true	true
6242	campus	null	null	2026-03-25	true	false	false
6253	campus	2023-08-03	false	2026-04-07	true	false	false
6264	campus	2024-12-02	false	2025-08-17	true	true	false
6286	campus	2025-03-09	false	2025-08-29	true	true	false
6306	campus	2024-10-01	false	2024-10-01	true	true	true
6307	campus	2022-06-29	false	2026-04-06	true	false	false
6333	campus	2025-04-28	false	2026-02-18	true	false	false
6462	campus	2023-03-16	false	2026-04-07	true	false	false
6463	campus	2022-06-07	false	2026-04-06	true	false	false
6474	campus	null	null	2026-04-05	true	false	false
6609	campus	2014-01-27	false	null	true	true	true
6610	campus	2022-05-18	false	2026-04-06	true	false	false
6613	campus	null	false	null	true	true	true
6614	campus	null	null	2026-04-07	true	false	false
6623	campus	null	null	2026-04-03	true	false	false
6628	campus	null	null	null	true	true	true
6668	campus	2023-04-23	false	2024-12-19	true	true	true
6721	campus	null	null	null	true	true	true
6750	campus	2025-02-17	false	2026-03-26	true	false	false
6758	campus	2023-07-10	false	2026-04-07	true	false	false
6760	campus	null	null	2025-11-30	true	false	false
6812	campus	2023-09-11	false	2023-08-24	true	true	true
6829	campus	2024-06-07	false	2025-12-11	true	false	false
6837	campus	2022-08-25	false	2026-03-31	true	false	false
6843	campus	2024-01-22	false	2026-04-05	true	false	false
6845	campus	2025-03-31	false	2026-03-03	true	false	false
6846	campus	null	null	null	true	true	true
6855	campus	null	null	null	true	true	true
6857	campus	null	null	2026-03-29	true	false	false
6904	campus	2026-01-30	false	2026-04-01	true	false	false
6933	campus	2024-08-25	false	2026-04-06	true	false	false
6981	campus	null	null	2026-04-06	true	false	false
7031	campus	null	false	null	true	true	true
7108	campus	2024-07-25	false	2025-02-10	true	true	true
7122	campus	null	null	2026-04-06	true	false	false
7125	campus	2023-07-31	false	2023-07-31	true	true	true
7171	campus	2025-03-13	false	2026-03-14	true	false	false
7210	campus	2023-09-24	false	2023-10-09	true	true	true
7223	campus	2023-09-09	false	2025-06-10	true	true	false
7244	campus	null	false	null	true	true	true
7256	campus	null	null	null	true	true	true
7259	campus	2025-04-17	false	2026-02-21	true	false	false
7273	campus	2023-10-06	false	2026-04-06	true	false	false
7338	campus	2023-08-30	false	2023-07-28	true	true	true
7339	campus	null	false	null	true	true	true
7348	campus	2025-04-11	false	2025-05-15	true	true	false
7355	campus	2023-09-09	false	2025-06-03	true	true	false
7364	campus	2024-02-13	false	2024-02-11	true	true	true
7462	campus	2024-08-20	false	2025-05-28	true	true	false
7468	campus	null	null	2026-04-07	true	false	false
7471	campus	2025-12-17	false	2026-02-22	true	false	false
7474	campus	2023-12-15	false	2026-04-06	true	false	false
7477	campus	2023-09-08	false	2024-07-15	true	true	true
7503	campus	2023-09-09	false	2026-03-31	true	false	false
7526	campus	2024-01-19	false	2025-04-22	true	true	false
7537	campus	2023-06-09	false	2026-03-10	true	false	false
7541	campus	null	null	2025-04-24	true	true	false
7605	campus	2022-07-01	false	2026-04-07	true	false	false
7617	campus	2024-05-23	false	2026-04-05	true	false	false
7621	campus	null	false	null	true	true	true
7622	campus	2024-11-04	false	2024-11-04	true	true	true
7623	campus	null	null	2026-04-07	true	false	false
7625	campus	null	null	null	true	true	true
7655	campus	2025-12-27	false	2025-12-27	true	false	false
7739	campus	null	null	2026-04-07	true	false	false
7743	campus	null	null	2026-04-06	true	false	false
7757	campus	null	false	null	true	true	true
7758	campus	null	null	2026-04-06	true	false	false
7763	campus	2026-01-13	false	2026-01-13	true	false	false
7769	campus	2025-02-03	false	2026-01-28	true	false	false
7770	campus	null	null	null	true	true	true
7777	campus	null	null	2024-04-30	true	true	true
7787	campus	null	null	null	true	true	true
7793	campus	2025-05-26	false	2026-01-12	true	false	false
7842	campus	2023-07-10	false	2023-07-24	true	true	true
7895	campus	null	null	null	true	true	true
7916	campus	2024-08-04	false	2025-04-12	true	true	true
7921	campus	2025-12-30	false	2025-12-30	true	false	false
7937	campus	null	null	null	true	true	true
7938	campus	null	null	2026-04-03	true	false	false
7941	campus	null	null	null	true	true	true
7947	campus	2021-09-10	false	2026-04-06	true	false	false
7956	campus	null	null	null	true	true	true
7963	campus	null	null	null	true	true	true
7965	campus	null	null	null	true	true	true
8006	campus	2025-06-11	false	2025-08-04	true	true	false
8064	campus	2023-05-19	false	2024-12-05	true	true	true
8075	campus	2022-06-28	false	2026-03-24	true	false	false
8094	campus	null	null	2026-04-06	true	false	false
8108	campus	2025-06-17	false	2025-08-06	true	true	false
8129	campus	null	null	null	true	true	true
8143	campus	null	null	2026-04-06	true	false	false
8149	campus	2023-11-08	false	2024-06-02	true	true	true
8183	campus	2023-09-25	false	2025-04-07	true	true	true
8210	campus	2023-05-08	false	2023-10-11	true	true	true
8297	campus	2023-07-22	false	2023-09-14	true	true	true
8317	campus	null	false	null	true	true	true
8319	campus	2023-11-13	false	2023-09-05	true	true	true
8393	campus	2022-05-29	false	2026-03-03	true	false	false
8407	campus	2023-09-11	false	2024-07-09	true	true	true
8425	campus	2023-10-22	false	2023-12-04	true	true	true
8499	campus	null	null	null	true	true	true
8542	campus	2023-12-19	false	2026-03-24	true	false	false
8557	campus	2025-06-01	false	2025-12-03	true	false	false
8561	campus	2022-08-20	false	2023-09-17	true	true	true
8575	campus	null	null	2026-04-02	true	false	false
8588	campus	2023-09-12	false	2023-10-11	true	true	true
8597	campus	2023-05-08	false	2023-11-08	true	true	true
8633	campus	2023-09-10	false	2026-02-24	true	false	false
8644	campus	null	null	2024-04-04	true	true	true
8655	campus	null	null	null	true	true	true
8675	campus	null	null	null	true	true	true
8691	campus	null	null	2026-04-06	true	false	false
8695	campus	2024-05-28	false	2026-03-21	true	false	false
8696	campus	null	null	2026-04-06	true	false	false
8700	campus	null	false	null	true	true	true
8705	campus	2021-09-26	false	2026-04-03	true	false	false
8707	campus	2022-03-01	false	2026-04-06	true	false	false
8713	campus	null	null	2024-06-25	true	true	true
8737	campus	null	null	2026-04-05	true	false	false
8807	campus	2024-09-28	false	2025-05-11	true	true	false
8815	campus	null	null	2026-04-06	true	false	false
8831	campus	null	null	null	true	true	true
8874	campus	null	null	null	true	true	true
8892	campus	null	null	null	true	true	true
8893	campus	null	null	null	true	true	true
8909	campus	null	null	2026-04-06	true	false	false
8970	campus	2024-10-10	false	2024-11-12	true	true	true
8996	campus	null	null	null	true	true	true
8999	campus	2024-09-03	false	2025-05-14	true	true	false
9001	campus	2024-01-25	false	2024-02-27	true	true	true
9030	campus	null	null	2026-03-24	true	false	false
9044	campus	null	null	2025-07-31	true	true	false
9046	campus	null	null	null	true	true	true
9055	campus	null	null	null	true	true	true
9063	campus	null	null	2025-10-04	true	true	false
9075	campus	null	false	null	true	true	true
9079	campus	null	null	2025-12-10	true	false	false
9148	campus	2025-08-15	false	2026-04-06	true	false	false
9160	campus	2023-09-11	false	2023-08-16	true	true	true
9163	campus	null	null	2026-04-06	true	false	false
9165	campus	2022-05-16	false	2025-01-07	true	true	true
9211	campus	null	null	2026-04-06	true	false	false
9213	campus	2022-07-01	false	2026-04-06	true	false	false
9218	campus	null	null	2026-03-02	true	false	false
9219	campus	null	null	2026-04-06	true	false	false
9220	campus	null	null	2026-04-07	true	false	false
9249	campus	2024-02-14	false	2025-04-11	true	true	true
9258	campus	2023-05-15	false	2025-11-13	true	false	false
9305	campus	null	null	2020-07-23	true	true	true
9318	campus	null	null	2023-06-19	true	true	true
9335	campus	2022-11-11	false	2026-04-04	true	false	false
9337	campus	null	null	2026-04-06	true	false	false
9338	campus	2023-01-30	false	2026-02-25	true	false	false
9341	campus	2022-12-09	false	2026-03-27	true	false	false
9345	campus	null	null	null	true	true	true
9346	campus	null	null	2026-03-30	true	false	false
9382	campus	2023-11-01	false	2024-10-09	true	true	true
9388	campus	2023-07-07	false	2025-04-25	true	true	false
9395	campus	null	null	2026-03-02	true	false	false
9400	campus	null	null	null	true	true	true
9401	campus	null	null	2026-01-05	true	false	false
9402	campus	null	null	null	true	true	true
9425	campus	2022-01-15	false	2026-04-04	true	false	false
9429	campus	null	null	2026-04-03	true	false	false
9436	campus	null	null	null	true	true	true
9444	campus	2022-07-29	false	2025-07-05	true	true	false
9473	campus	2023-03-17	false	2026-03-15	true	false	false
9479	campus	2025-07-28	false	2026-03-31	true	false	false
9539	campus	2024-01-17	false	null	true	true	true
9572	campus	null	null	null	true	true	true
9576	campus	2023-09-13	false	2024-07-14	true	true	true
9607	campus	null	null	null	true	true	true
9652	campus	null	null	null	true	true	true
9697	campus	null	null	null	true	true	true
9698	campus	2023-02-10	false	2026-03-01	true	false	false
9702	campus	2026-02-02	false	2026-04-04	true	false	false
9707	campus	null	null	null	true	true	true
9725	campus	null	null	null	true	true	true
9732	campus	2024-11-11	false	2026-04-06	true	false	false
9734	campus	2024-12-27	false	2026-04-06	true	false	false
9766	campus	2024-09-04	false	2025-03-30	true	true	true
9785	campus	2024-02-03	false	2024-10-14	true	true	true
9788	campus	null	null	2026-02-19	true	false	false
9805	campus	2026-02-27	false	2026-04-06	true	false	false
9862	campus	null	null	2026-03-17	true	false	false
9870	campus	2025-05-02	false	2026-04-06	true	false	false
9925	campus	null	null	2025-12-11	true	false	false
9927	campus	null	false	null	true	true	true
9934	campus	null	null	2026-04-06	true	false	false
9971	campus	null	null	2026-03-09	true	false	false
9972	campus	null	false	2022-02-02	true	true	true
9982	campus	null	null	2024-11-15	true	true	true
10092	campus	null	null	2026-04-06	true	false	false
10094	campus	2023-07-11	false	2023-08-22	true	true	true
10125	campus	2025-02-10	false	2026-04-06	true	false	false
10143	campus	null	false	null	true	true	true
10160	campus	2015-11-30	false	null	true	true	true
10197	campus	2022-05-04	false	2026-04-07	true	false	false
10198	campus	2021-08-31	false	2026-04-07	true	false	false
