accountId	accountType	lastLoginDatePeopleSoft	enabledInPeopleSoft	lastLoginDateEntraMicrosoft	enabledInEntraMicrosoft	unusedEntraMicrosoft6Months	unusedEntraMicrosoft12Months
1731	campus	2023-09-20	true	2024-03-05	true	true	true
1737	campus	2023-04-07	true	null	true	true	true
1738	campus	2024-07-30	true	2024-09-25	true	true	true
1750	campus	2023-09-13	true	2024-03-16	true	true	true
1761	campus	null	true	null	true	true	true
1846	campus	2023-06-01	true	2024-07-16	true	true	true
1863	campus	null	true	2023-10-05	true	true	true
1872	campus	2024-06-14	true	2024-07-08	true	true	true
1875	campus	2023-03-07	true	2024-02-12	true	true	true
1887	campus	2024-09-06	true	2025-01-02	true	true	true
1914	campus	2023-05-31	true	2023-08-30	true	true	true
1954	campus	2024-06-04	true	2024-06-03	true	true	true
1958	campus	2023-08-30	true	2024-02-23	true	true	true
2009	campus	2024-10-06	true	2024-11-27	true	true	true
2019	campus	2025-01-31	true	2025-02-09	true	true	true
2033	campus	null	true	null	true	true	true
2034	campus	2024-08-25	true	null	true	true	true
2068	campus	2023-12-18	true	2025-02-10	true	true	true
2071	campus	2022-12-15	true	2025-03-13	true	true	true
2082	campus	2024-06-13	true	2024-06-04	true	true	true
2089	campus	null	true	null	true	true	true
2114	campus	2023-06-05	true	2023-08-27	true	true	true
2122	campus	2024-01-12	true	2024-01-12	true	true	true
2135	campus	null	true	null	true	true	true
2142	campus	2024-01-12	true	2023-04-24	true	true	true
2160	campus	null	true	null	true	true	true
2184	campus	2023-12-28	true	2024-03-04	true	true	true
2199	campus	null	true	null	true	true	true
2229	campus	2024-02-08	true	2024-03-14	true	true	true
2232	campus	null	true	null	true	true	true
2233	campus	2023-02-14	true	2023-02-14	true	true	true
2266	campus	2024-09-09	true	2024-09-30	true	true	true
2272	campus	2025-02-12	true	2025-03-04	true	true	true
2286	campus	2025-01-20	true	2025-04-14	true	true	true
2327	campus	2025-06-02	true	2025-03-29	true	true	true
2345	campus	null	true	null	true	true	true
2372	campus	2022-10-05	true	2022-12-08	true	true	true
2414	campus	2023-09-21	true	null	true	true	true
2447	campus	2025-01-22	true	2025-03-16	true	true	true
2468	campus	null	true	null	true	true	true
2496	campus	2024-05-02	true	2025-01-17	true	true	true
2514	campus	2025-02-14	true	2025-02-15	true	true	true
2518	campus	2023-09-01	true	2024-03-25	true	true	true
2534	campus	2024-05-08	true	2024-09-26	true	true	true
2567	campus	2023-09-01	true	2023-09-01	true	true	true
2580	campus	2023-09-02	true	2023-05-26	true	true	true
2585	campus	2024-04-28	true	2024-07-05	true	true	true
2589	campus	2024-10-01	true	2024-11-27	true	true	true
2663	campus	2025-06-06	true	null	true	true	true
2671	campus	2023-09-07	true	2023-09-08	true	true	true
2672	campus	2023-06-15	true	2023-07-23	true	true	true
2704	campus	2023-07-20	true	2023-07-19	true	true	true
2708	campus	2024-05-30	true	null	true	true	true
2712	campus	2024-01-03	true	2024-08-13	true	true	true
2716	campus	2024-02-05	true	2024-02-05	true	true	true
2730	campus	null	true	null	true	true	true
2736	campus	2024-08-04	true	2025-02-22	true	true	true
2763	campus	2023-12-05	true	2024-03-22	true	true	true
2782	campus	2024-12-06	true	2025-02-03	true	true	true
2787	campus	2023-11-06	true	2024-01-16	true	true	true
2826	campus	2024-08-30	true	2024-09-09	true	true	true
2831	campus	2024-06-19	true	2024-06-21	true	true	true
2853	campus	2022-09-23	true	2022-09-22	true	true	true
2892	campus	2024-10-16	true	2024-12-18	true	true	true
2961	campus	2025-01-25	true	2025-01-25	true	true	true
2991	campus	null	true	null	true	true	true
2995	campus	2025-01-03	true	2025-02-12	true	true	true
3043	campus	2022-10-25	true	2022-09-05	true	true	true
3110	campus	null	true	2023-08-10	true	true	true
3118	campus	2023-02-10	true	2023-01-31	true	true	true
3128	campus	2025-02-19	true	2025-04-07	true	true	true
3135	campus	2023-12-29	true	2024-02-29	true	true	true
3158	campus	2024-07-23	true	2024-06-25	true	true	true
3244	campus	2024-09-06	true	2025-03-07	true	true	true
3272	campus	2025-01-24	true	2025-01-24	true	true	true
3315	campus	2023-04-06	true	2023-04-16	true	true	true
3431	campus	2023-11-20	true	2024-03-18	true	true	true
3435	campus	2024-02-15	true	2024-03-07	true	true	true
3437	campus	2024-11-25	true	2024-10-29	true	true	true
3453	campus	2024-04-17	true	2024-05-02	true	true	true
3498	campus	2024-09-29	true	2024-11-30	true	true	true
3499	campus	2023-11-13	true	2024-03-26	true	true	true
3502	campus	2024-06-18	true	2024-06-18	true	true	true
3519	campus	2023-01-23	true	2023-04-14	true	true	true
3528	campus	2022-10-15	true	2022-10-16	true	true	true
3529	campus	2024-10-02	true	2024-10-24	true	true	true
3577	campus	2022-09-26	true	2022-09-27	true	true	true
3601	campus	2024-09-08	true	2024-12-17	true	true	true
3609	campus	null	true	null	true	true	true
3619	campus	2022-12-28	true	2023-03-05	true	true	true
3639	campus	2023-02-27	true	2023-06-19	true	true	true
3651	campus	2024-09-11	true	2025-01-15	true	true	true
3655	campus	2024-06-07	true	2024-08-05	true	true	true
3657	campus	null	true	null	true	true	true
3659	campus	2024-01-10	true	2024-01-26	true	true	true
3663	campus	2025-03-09	true	2025-03-09	true	true	true
3683	campus	2023-02-15	true	2023-02-15	true	true	true
3702	campus	null	true	null	true	true	true
3708	campus	2022-08-31	true	2024-06-13	true	true	true
3711	campus	2023-02-16	true	2024-08-03	true	true	true
3717	campus	2025-04-06	true	2025-04-07	true	true	true
3726	campus	2024-09-16	true	2024-12-12	true	true	true
3736	campus	null	true	null	true	true	true
3737	campus	null	true	null	true	true	true
3759	campus	2023-09-18	true	2023-12-10	true	true	true
3770	campus	2024-11-01	true	2024-11-01	true	true	true
3778	campus	2024-02-17	true	2024-06-30	true	true	true
3785	campus	2024-06-02	true	2024-07-06	true	true	true
3786	campus	2024-09-20	true	2024-09-19	true	true	true
3813	campus	null	true	null	true	true	true
3822	campus	2025-01-30	true	2025-04-08	true	true	true
3825	campus	null	true	null	true	true	true
3834	campus	2025-04-06	true	2025-04-06	true	true	true
3899	campus	2024-08-08	true	2024-09-05	true	true	true
3902	campus	2024-10-07	true	2024-11-05	true	true	true
3904	campus	2024-01-10	true	2024-06-12	true	true	true
3914	campus	2025-01-07	true	2024-12-12	true	true	true
3917	campus	2022-09-28	true	2023-04-13	true	true	true
3934	campus	2024-05-14	true	2024-05-21	true	true	true
3945	campus	2024-09-21	true	2024-10-30	true	true	true
3946	campus	2025-01-21	true	2025-02-28	true	true	true
3958	campus	2024-09-10	true	2024-09-29	true	true	true
3961	campus	2024-02-28	true	2023-11-03	true	true	true
4025	campus	null	true	null	true	true	true
4040	campus	null	true	null	true	true	true
4042	campus	null	true	null	true	true	true
4061	campus	2025-04-08	true	2025-04-08	true	true	true
4087	campus	2024-05-23	true	2024-05-29	true	true	true
4136	campus	2025-04-10	true	2025-04-10	true	true	true
4152	campus	2024-09-18	true	2024-09-19	true	true	true
4155	campus	null	true	null	true	true	true
4161	campus	2023-09-06	true	2023-09-06	true	true	true
4170	campus	null	true	null	true	true	true
4175	campus	2024-07-13	true	2024-10-15	true	true	true
4199	campus	2024-06-30	true	2024-11-09	true	true	true
4219	campus	2024-03-19	true	2025-02-11	true	true	true
4222	campus	2024-09-07	true	2024-12-14	true	true	true
4230	campus	null	true	null	true	true	true
4244	campus	2023-09-09	true	2023-06-04	true	true	true
4245	campus	null	true	null	true	true	true
4261	campus	2024-05-12	true	2025-02-04	true	true	true
4277	campus	2024-05-23	true	2024-05-23	true	true	true
4281	campus	null	true	null	true	true	true
4311	campus	2024-09-02	true	2025-03-17	true	true	true
4330	campus	2024-09-25	true	2024-10-18	true	true	true
4418	campus	2024-08-17	true	2024-08-30	true	true	true
4421	campus	2024-05-09	true	2024-06-24	true	true	true
4445	campus	2023-02-10	true	null	true	true	true
4450	campus	null	true	null	true	true	true
4488	campus	2024-03-04	true	2024-07-31	true	true	true
4493	campus	2023-02-21	true	2024-12-24	true	true	true
4498	campus	2024-09-18	true	null	true	true	true
4518	campus	2025-03-27	true	2025-03-27	true	true	true
4531	campus	2023-07-16	true	2023-07-19	true	true	true
4540	campus	2024-05-14	true	2024-06-12	true	true	true
4544	campus	2022-09-06	true	2022-08-25	true	true	true
4547	campus	2025-03-12	true	2025-03-13	true	true	true
4590	campus	null	true	null	true	true	true
4613	campus	2024-03-17	true	2024-05-17	true	true	true
4677	campus	null	true	2024-07-25	true	true	true
4685	campus	2024-06-04	true	2024-06-05	true	true	true
4720	campus	2022-07-13	true	2022-06-16	true	true	true
4755	campus	null	true	null	true	true	true
4810	campus	2023-11-27	true	2023-11-27	true	true	true
4904	campus	2024-09-09	true	2024-10-21	true	true	true
4910	campus	null	true	null	true	true	true
4918	campus	2025-05-30	true	2025-02-26	true	true	true
4931	campus	null	true	2023-01-16	true	true	true
4932	campus	2022-10-26	true	2023-04-13	true	true	true
4933	campus	2023-05-21	true	2023-08-06	true	true	true
4961	campus	2024-03-08	true	2024-02-25	true	true	true
4962	campus	null	true	null	true	true	true
4988	campus	2024-09-16	true	2024-09-24	true	true	true
5030	campus	2023-03-07	true	2023-02-27	true	true	true
5048	campus	2024-09-30	true	2025-03-09	true	true	true
5051	campus	2024-12-09	true	2024-12-11	true	true	true
5066	campus	2024-02-19	true	2024-07-08	true	true	true
5069	campus	null	true	null	true	true	true
5076	campus	2025-01-13	true	2025-01-14	true	true	true
5079	campus	2025-02-19	true	2025-02-20	true	true	true
5132	campus	null	true	null	true	true	true
5142	campus	2023-07-10	true	2023-07-06	true	true	true
5154	campus	2024-09-25	true	2024-09-29	true	true	true
5174	campus	2022-10-05	true	2022-10-24	true	true	true
5179	campus	2023-05-26	true	2023-06-01	true	true	true
5192	campus	2025-02-03	true	2024-11-15	true	true	true
5208	campus	2024-11-09	true	2025-02-10	true	true	true
5486	campus	2024-01-31	true	2022-09-20	true	true	true
5495	campus	null	true	null	true	true	true
5501	campus	null	true	null	true	true	true
5502	campus	2022-08-02	true	2022-08-09	true	true	true
5503	campus	2023-03-24	true	2023-05-31	true	true	true
5511	campus	2023-02-11	true	2023-06-24	true	true	true
5515	campus	2024-09-14	true	2025-03-27	true	true	true
5516	campus	2024-07-01	true	2024-09-18	true	true	true
5559	campus	2025-05-12	true	2025-04-01	true	true	true
5564	campus	2025-01-05	true	2025-01-26	true	true	true
5703	campus	2022-09-26	true	2022-09-29	true	true	true
5729	campus	2023-02-15	true	2023-02-16	true	true	true
5739	campus	2024-07-30	true	2024-08-16	true	true	true
5750	campus	2023-09-27	true	2023-06-02	true	true	true
5753	campus	2023-12-04	true	2024-02-01	true	true	true
5771	campus	2023-07-25	true	2023-07-25	true	true	true
5839	campus	2024-07-10	true	2024-08-19	true	true	true
5840	campus	2024-08-16	true	2024-06-01	true	true	true
5854	campus	2024-02-14	true	null	true	true	true
5859	campus	null	true	null	true	true	true
5860	campus	2024-07-13	true	2024-03-18	true	true	true
5862	campus	2024-11-15	true	2025-02-24	true	true	true
5871	campus	2023-11-06	true	2023-08-23	true	true	true
5879	campus	2024-01-09	true	2024-02-07	true	true	true
5894	campus	null	true	null	true	true	true
5902	campus	2022-09-06	true	2023-02-20	true	true	true
5903	campus	2024-07-17	true	null	true	true	true
5912	campus	2023-02-13	true	2023-02-22	true	true	true
5997	campus	2023-11-24	true	2024-01-15	true	true	true
6015	campus	2023-09-07	true	2023-11-30	true	true	true
6027	campus	2025-01-16	true	2024-11-04	true	true	true
6058	campus	2024-10-01	true	2025-04-07	true	true	true
6064	campus	2022-09-12	true	2023-04-16	true	true	true
6116	campus	null	true	null	true	true	true
6134	campus	2024-09-12	true	2024-12-08	true	true	true
6156	campus	2023-05-01	true	2023-05-01	true	true	true
6157	campus	2024-05-20	true	2024-05-17	true	true	true
6181	campus	2024-09-04	true	2024-09-08	true	true	true
6188	campus	2022-10-20	true	2022-10-20	true	true	true
6195	campus	2023-02-09	true	2023-09-11	true	true	true
6207	campus	2024-02-08	true	2024-04-28	true	true	true
6218	campus	2024-09-27	true	2025-01-16	true	true	true
6281	campus	null	true	null	true	true	true
6289	campus	2025-02-05	true	2025-02-11	true	true	true
6319	campus	2024-01-21	true	2024-01-21	true	true	true
6335	campus	2024-02-02	true	2024-02-02	true	true	true
6336	campus	null	true	null	true	true	true
6343	campus	2022-08-31	true	2023-03-02	true	true	true
6369	campus	2024-04-29	true	2024-04-29	true	true	true
6374	campus	2024-05-19	true	2024-05-22	true	true	true
6384	campus	2023-05-30	true	2023-08-23	true	true	true
6398	campus	2024-09-09	true	2024-11-13	true	true	true
6406	campus	2024-05-16	true	2024-07-17	true	true	true
6420	campus	2024-04-01	true	2024-08-02	true	true	true
6436	campus	2022-09-12	true	2022-10-04	true	true	true
6438	campus	2024-02-13	true	2024-05-03	true	true	true
6497	campus	2023-07-08	true	2023-07-08	true	true	true
6538	campus	2024-02-26	true	2024-04-16	true	true	true
6547	campus	2024-03-19	true	2024-07-12	true	true	true
6551	campus	null	true	null	true	true	true
6573	campus	null	true	null	true	true	true
6583	campus	2023-08-03	true	2023-08-10	true	true	true
6586	campus	2024-01-08	true	2024-02-29	true	true	true
6592	campus	2024-09-03	true	2024-08-19	true	true	true
6625	campus	null	true	null	true	true	true
6633	campus	2024-10-24	true	2024-12-23	true	true	true
6638	campus	2023-07-07	true	2023-02-25	true	true	true
6659	campus	2024-05-31	true	2025-01-14	true	true	true
6662	campus	2023-06-13	true	2023-06-13	true	true	true
6680	campus	2024-01-26	true	2025-02-20	true	true	true
6786	campus	2024-01-31	true	2024-04-18	true	true	true
6815	campus	2024-09-20	true	2024-11-02	true	true	true
6828	campus	2024-10-07	true	2024-11-25	true	true	true
6831	campus	2024-08-15	true	2024-06-03	true	true	true
6888	campus	2023-01-09	true	2022-07-15	true	true	true
6913	campus	null	true	2025-01-16	true	true	true
6951	campus	2024-08-21	true	2024-08-21	true	true	true
6952	campus	2023-01-06	true	2023-08-27	true	true	true
6957	campus	2023-09-27	true	2023-09-08	true	true	true
6967	campus	null	true	null	true	true	true
6993	campus	2023-01-17	true	2023-04-07	true	true	true
7018	campus	2024-05-23	true	2024-09-06	true	true	true
7023	campus	2024-01-30	true	2024-01-25	true	true	true
7024	campus	2024-06-18	true	2024-06-21	true	true	true
7028	campus	2023-08-02	true	2023-08-03	true	true	true
7081	campus	2024-06-21	true	2024-10-29	true	true	true
7146	campus	null	true	null	true	true	true
7166	campus	2023-08-31	true	2023-09-01	true	true	true
7172	campus	2024-07-22	true	2024-07-22	true	true	true
7203	campus	2023-09-01	true	null	true	true	true
7220	campus	2025-03-16	true	2025-03-17	true	true	true
7225	campus	2025-03-25	true	2025-03-25	true	true	true
7278	campus	2025-03-20	true	2025-03-10	true	true	true
7302	campus	null	true	null	true	true	true
7347	campus	2025-02-01	true	2025-02-02	true	true	true
7365	campus	2022-10-16	true	2023-01-19	true	true	true
7373	campus	2023-10-05	true	2023-10-05	true	true	true
7378	campus	2024-02-08	true	2024-01-25	true	true	true
7388	campus	2023-01-05	true	2022-10-26	true	true	true
7431	campus	2024-01-30	true	2024-11-04	true	true	true
7436	campus	2024-12-17	true	2025-03-14	true	true	true
7442	campus	2024-01-21	true	2024-01-21	true	true	true
7458	campus	2024-05-16	true	2024-05-28	true	true	true
7486	campus	null	true	null	true	true	true
7489	campus	2024-02-22	true	2024-02-22	true	true	true
7491	campus	2024-11-18	true	2025-01-19	true	true	true
7502	campus	2025-02-12	true	2025-02-09	true	true	true
7513	campus	2024-06-02	true	2022-09-28	true	true	true
7517	campus	2023-06-07	true	null	true	true	true
7525	campus	2023-09-24	true	2023-11-20	true	true	true
7535	campus	2025-04-08	true	2025-04-09	true	true	true
7545	campus	2024-01-23	true	2024-02-28	true	true	true
7548	campus	2023-10-03	true	2023-09-26	true	true	true
7556	campus	2025-03-16	true	2025-03-15	true	true	true
7566	campus	2024-10-03	true	2025-02-16	true	true	true
7570	campus	2024-06-18	true	2024-06-20	true	true	true
7651	campus	null	true	null	true	true	true
7668	campus	2025-02-25	true	2025-03-31	true	true	true
7673	campus	2024-01-11	true	2024-07-09	true	true	true
7711	campus	null	true	null	true	true	true
7716	campus	2023-04-01	true	2023-06-21	true	true	true
7726	campus	2024-09-16	true	2024-11-20	true	true	true
7810	campus	2022-08-15	true	2022-12-31	true	true	true
7814	campus	2023-07-08	true	2024-06-11	true	true	true
7815	campus	null	true	null	true	true	true
7829	campus	2025-01-13	true	2025-01-13	true	true	true
7836	campus	2023-09-25	true	2024-01-17	true	true	true
7853	campus	2024-01-01	true	2024-02-15	true	true	true
7865	campus	2024-02-16	true	2024-08-13	true	true	true
7886	campus	2024-09-23	true	2024-09-24	true	true	true
7887	campus	2025-01-28	true	2025-04-01	true	true	true
7900	campus	2024-07-07	true	null	true	true	true
7976	campus	2023-09-02	true	2023-09-05	true	true	true
7977	campus	2024-06-17	true	null	true	true	true
7985	campus	null	true	null	true	true	true
7990	campus	2022-10-30	true	2022-12-19	true	true	true
7994	campus	2024-08-30	true	2025-03-24	true	true	true
7998	campus	2024-01-08	true	2024-04-09	true	true	true
8005	campus	2025-01-17	true	2025-01-17	true	true	true
8013	campus	2025-01-17	true	2025-03-21	true	true	true
8022	campus	2023-01-06	true	2023-08-05	true	true	true
8043	campus	2023-01-21	true	2023-01-09	true	true	true
8121	campus	2024-07-10	true	null	true	true	true
8122	campus	null	true	null	true	true	true
8124	campus	2024-04-30	true	2024-10-30	true	true	true
8136	campus	null	true	null	true	true	true
8187	campus	2023-01-04	true	2024-05-31	true	true	true
8198	campus	2022-10-18	true	2022-11-23	true	true	true
8212	campus	null	true	null	true	true	true
8239	campus	null	true	null	true	true	true
8290	campus	2024-06-03	true	2023-08-25	true	true	true
8340	campus	2024-09-12	true	2024-11-22	true	true	true
8405	campus	2023-10-31	true	2023-09-15	true	true	true
8406	campus	2024-07-08	true	2024-08-31	true	true	true
8420	campus	2024-07-30	true	2024-08-13	true	true	true
8429	campus	2024-09-25	true	2025-02-20	true	true	true
8455	campus	2024-07-16	true	2024-08-24	true	true	true
8468	campus	2022-08-30	true	2022-06-09	true	true	true
8469	campus	2024-10-07	true	2025-03-31	true	true	true
8471	campus	2025-01-29	true	2025-01-30	true	true	true
8494	campus	2024-07-17	true	2024-05-05	true	true	true
8534	campus	2024-12-28	true	2025-01-29	true	true	true
8540	campus	null	true	null	true	true	true
8547	campus	2023-08-17	true	2023-07-06	true	true	true
8567	campus	2024-09-15	true	2024-11-23	true	true	true
8572	campus	null	true	null	true	true	true
8578	campus	2025-01-15	true	2025-01-15	true	true	true
8591	campus	2024-03-28	true	2024-04-10	true	true	true
8602	campus	2023-06-09	true	null	true	true	true
8640	campus	2024-04-03	true	2023-09-29	true	true	true
8660	campus	2022-11-24	true	null	true	true	true
8671	campus	2024-05-13	true	2025-02-18	true	true	true
8674	campus	2023-02-18	true	2023-02-18	true	true	true
8678	campus	2023-08-27	true	2024-07-31	true	true	true
8712	campus	2024-05-15	true	2024-08-27	true	true	true
8741	campus	null	true	null	true	true	true
8771	campus	2024-06-14	true	2024-10-11	true	true	true
8833	campus	2024-02-11	true	2024-03-16	true	true	true
8836	campus	2023-09-24	true	2023-09-03	true	true	true
8863	campus	2023-09-12	true	2023-11-21	true	true	true
8872	campus	2026-03-18	true	2023-06-02	true	true	true
8886	campus	2024-12-31	true	2025-03-02	true	true	true
8888	campus	null	true	null	true	true	true
8899	campus	2022-09-06	true	2022-09-07	true	true	true
8904	campus	2022-10-16	true	2023-01-31	true	true	true
8915	campus	2025-01-22	true	2025-01-15	true	true	true
8920	campus	null	true	null	true	true	true
8953	campus	2024-11-10	true	2024-11-10	true	true	true
8960	campus	2024-06-07	true	2023-08-31	true	true	true
9005	campus	2025-03-21	true	2025-03-21	true	true	true
9008	campus	2024-02-15	true	2024-08-22	true	true	true
9011	campus	2024-08-29	true	2024-11-05	true	true	true
9027	campus	2023-04-19	true	2023-07-15	true	true	true
9033	campus	null	true	null	true	true	true
9064	campus	2023-11-27	true	2024-08-02	true	true	true
9068	campus	2024-06-23	true	2025-01-24	true	true	true
9082	campus	2022-09-26	true	2022-09-26	true	true	true
9083	campus	null	true	null	true	true	true
9101	campus	null	true	null	true	true	true
9133	campus	null	true	null	true	true	true
9138	campus	2023-05-15	true	2023-04-07	true	true	true
9145	campus	2024-08-14	true	2024-12-23	true	true	true
9171	campus	2024-05-19	true	2024-09-22	true	true	true
9174	campus	2024-01-26	true	2023-12-19	true	true	true
9175	campus	2024-09-06	true	2024-09-09	true	true	true
9177	campus	2024-06-18	true	2024-08-12	true	true	true
9201	campus	2024-02-05	true	2024-03-06	true	true	true
9202	campus	2024-10-17	true	2024-11-11	true	true	true
9206	campus	2024-07-16	true	2024-08-29	true	true	true
9237	campus	2023-04-25	true	2025-02-07	true	true	true
9278	campus	2024-10-11	true	2024-10-15	true	true	true
9279	campus	2024-06-17	true	2024-02-11	true	true	true
9287	campus	2023-12-08	true	null	true	true	true
9290	campus	2024-04-15	true	2024-02-16	true	true	true
9352	campus	2023-09-30	true	2023-09-30	true	true	true
9359	campus	2024-04-09	true	2023-11-18	true	true	true
9367	campus	2024-05-15	true	2025-02-03	true	true	true
9439	campus	2022-08-29	true	2023-01-03	true	true	true
9465	campus	2025-02-04	true	2025-03-04	true	true	true
9497	campus	2024-09-16	true	null	true	true	true
9505	campus	2024-07-08	true	2025-02-03	true	true	true
9509	campus	2024-01-19	true	2024-05-03	true	true	true
9517	campus	2024-02-25	true	2024-09-16	true	true	true
9534	campus	2024-02-06	true	null	true	true	true
9540	campus	2024-09-23	true	2024-09-21	true	true	true
9541	campus	2024-10-21	true	2024-09-03	true	true	true
9544	campus	null	true	null	true	true	true
9552	campus	2022-06-04	true	2022-06-05	true	true	true
9562	campus	2023-10-24	true	2023-10-06	true	true	true
9581	campus	2023-02-15	true	2023-02-07	true	true	true
9585	campus	2023-06-04	true	2023-06-04	true	true	true
9599	campus	2022-09-30	true	2022-09-02	true	true	true
9612	campus	2023-11-03	true	2023-11-02	true	true	true
9613	campus	2024-03-29	true	2024-03-19	true	true	true
9617	campus	2024-06-18	true	2024-10-25	true	true	true
9624	campus	null	true	null	true	true	true
9637	campus	null	true	null	true	true	true
9644	campus	2024-07-25	true	2024-11-05	true	true	true
9646	campus	2024-08-29	true	2025-04-04	true	true	true
9683	campus	2023-03-05	true	2023-06-08	true	true	true
9688	campus	2024-12-17	true	2025-02-28	true	true	true
9761	campus	2023-03-22	true	null	true	true	true
9784	campus	2024-03-31	true	2023-09-28	true	true	true
9812	campus	2025-05-13	true	2024-05-13	true	true	true
9836	campus	2024-05-14	true	2024-08-06	true	true	true
9841	campus	2024-08-09	true	2024-07-27	true	true	true
9875	campus	2023-01-25	true	null	true	true	true
9881	campus	null	true	null	true	true	true
9899	campus	2024-08-09	true	2024-08-15	true	true	true
9904	campus	2023-02-27	true	2023-02-27	true	true	true
9910	campus	2025-05-05	true	2024-11-12	true	true	true
9960	campus	2024-12-12	true	2025-04-11	true	true	true
9998	campus	2024-12-04	true	2024-11-30	true	true	true
10004	campus	2023-05-14	true	2023-07-26	true	true	true
10007	campus	2024-09-03	true	2024-09-03	true	true	true
10010	campus	2024-02-20	true	2024-08-19	true	true	true
10013	campus	2023-05-31	true	2023-05-31	true	true	true
10030	campus	2023-03-19	true	2023-06-23	true	true	true
10048	campus	2024-05-22	true	2024-08-24	true	true	true
10072	campus	2024-02-16	true	2024-02-16	true	true	true
10077	campus	2023-07-13	true	2023-10-18	true	true	true
10115	campus	2024-11-25	true	2024-09-23	true	true	true
10138	campus	null	true	null	true	true	true
10148	campus	2023-10-05	true	2023-09-18	true	true	true
