accountId	accountType	lastLoginDatePeopleSoft	enabledInPeopleSoft	lastLoginDateEntraMicrosoft	enabledInEntraMicrosoft	unusedEntraMicrosoft6Months	unusedEntraMicrosoft12Months
778	alumni	null	null	2022-11-02	true	true	true
783	alumni	null	null	null	true	true	true
784	alumni	2024-05-13	false	2024-07-10	true	true	true
785	alumni	null	null	2025-08-23	true	true	false
787	alumni	null	null	2023-02-08	true	true	true
789	alumni	2024-05-30	false	2025-02-24	true	true	true
792	alumni	null	null	null	false	true	true
794	alumni	2023-06-13	false	2023-06-13	true	true	true
795	alumni	2022-05-09	false	2023-04-21	true	true	true
822	alumni	null	null	2024-12-30	true	true	true
828	alumni	2023-05-10	false	2025-05-23	true	true	false
832	alumni	2022-05-13	false	2022-12-07	true	true	true
833	alumni	null	null	2024-10-01	true	true	true
844	alumni	2022-05-11	false	2022-06-21	true	true	true
848	alumni	2024-08-21	false	2025-06-04	true	true	false
856	alumni	2024-05-15	false	2025-08-20	true	true	false
858	alumni	null	null	2022-10-03	true	true	true
859	alumni	2025-05-27	false	2025-08-20	true	true	false
861	alumni	null	null	2025-07-14	true	true	false
867	alumni	null	null	2024-05-28	true	true	true
869	alumni	2022-05-24	false	2022-11-30	true	true	true
873	alumni	null	null	2022-03-01	true	true	true
874	alumni	null	null	2021-11-28	true	true	true
877	alumni	2022-05-19	false	2023-08-24	true	true	true
878	alumni	2023-01-17	false	2023-06-28	true	true	true
879	alumni	2023-07-05	false	2024-07-02	true	true	true
884	alumni	2022-05-31	false	2025-09-08	true	true	false
888	alumni	null	null	2023-12-19	true	true	true
891	alumni	2022-05-11	false	2023-03-13	true	true	true
892	alumni	2022-06-06	false	2024-09-20	true	true	true
893	alumni	2023-03-09	false	null	true	true	true
899	alumni	2024-06-05	false	2025-07-09	true	true	false
902	alumni	null	null	null	true	true	true
903	alumni	null	null	2024-11-18	true	true	true
906	alumni	2023-05-09	false	2023-08-22	true	true	true
908	alumni	null	null	2025-08-07	true	true	false
912	alumni	2024-06-29	false	2024-06-04	true	true	true
914	alumni	null	null	2021-08-02	true	true	true
916	alumni	null	null	null	true	true	true
921	alumni	2023-06-07	false	2023-07-16	true	true	true
923	alumni	null	null	null	true	true	true
924	alumni	2022-05-10	false	2022-06-29	true	true	true
928	alumni	2023-12-23	false	2024-02-14	true	true	true
929	alumni	null	null	2024-06-02	true	true	true
932	alumni	2022-05-11	false	2022-08-16	true	true	true
934	alumni	2024-05-31	false	2024-08-04	true	true	true
936	alumni	2022-05-09	false	2024-09-04	true	true	true
940	alumni	2022-05-26	false	2023-11-08	true	true	true
946	alumni	null	null	2025-06-12	true	true	false
947	alumni	2022-01-05	false	2022-02-11	true	true	true
948	alumni	null	null	2025-04-28	true	true	false
949	alumni	2025-05-13	false	2025-09-23	true	true	false
951	alumni	2022-06-25	false	2024-03-15	true	true	true
953	alumni	2021-12-22	false	2023-04-19	true	true	true
961	alumni	2023-05-26	false	2024-10-01	true	true	true
979	alumni	null	null	2022-06-19	true	true	true
997	alumni	2024-05-14	false	2024-05-17	true	true	true
1000	alumni	null	null	2024-01-19	true	true	true
1004	alumni	null	null	null	true	true	true
1006	alumni	null	null	2022-03-06	true	true	true
1007	alumni	null	null	2022-09-08	true	true	true
1008	alumni	2023-05-29	false	2024-07-16	true	true	true
1011	alumni	2024-05-17	false	2024-08-03	true	true	true
1013	alumni	null	null	2024-03-01	true	true	true
1014	alumni	2022-05-18	false	2025-04-16	true	true	false
1028	alumni	2022-05-22	false	2022-11-27	true	true	true
1029	alumni	2025-05-13	false	2025-08-09	true	true	false
1042	alumni	2022-06-27	false	2023-04-28	true	true	true
1045	alumni	2024-06-13	false	2025-09-25	true	true	false
1066	alumni	null	null	null	true	true	true
1071	alumni	2021-11-30	false	2022-01-05	true	true	true
1072	alumni	2023-05-22	false	2025-02-20	true	true	true
1073	alumni	2025-05-11	false	2025-05-09	true	true	false
1079	alumni	null	null	2025-01-27	true	true	true
1080	alumni	2024-05-20	true	2024-10-16	true	true	true
1084	alumni	null	null	2022-08-25	true	true	true
1088	alumni	null	null	2022-10-03	true	true	true
1101	alumni	null	null	2022-11-09	true	true	true
1103	alumni	null	null	2023-08-01	true	true	true
1104	alumni	2023-05-08	false	2024-03-26	true	true	true
1107	alumni	2025-06-04	false	2025-08-22	true	true	false
1108	alumni	2022-05-28	false	2022-11-16	true	true	true
1109	alumni	2022-06-03	false	2022-09-06	true	true	true
1110	alumni	2022-01-18	false	2022-08-01	true	true	true
1119	alumni	null	null	2024-01-12	true	true	true
1120	alumni	null	null	2022-04-10	true	true	true
1125	alumni	2023-05-26	false	2024-10-28	true	true	true
1129	alumni	2023-05-15	false	2023-06-02	true	true	true
1134	alumni	null	null	2024-02-03	true	true	true
1140	alumni	null	null	2023-12-12	true	true	true
1141	alumni	null	null	2023-02-06	true	true	true
1144	alumni	2025-06-16	false	2025-08-15	true	true	false
1147	alumni	null	null	2022-11-13	true	true	true
1152	alumni	2024-05-17	false	2025-03-17	true	true	true
1156	alumni	2022-05-27	false	2022-07-07	true	true	true
1157	alumni	null	null	2022-08-19	true	true	true
1158	alumni	2022-05-18	false	2023-12-07	true	true	true
1162	alumni	2022-05-09	false	2023-04-08	true	true	true
1164	alumni	null	null	2022-07-03	true	true	true
1169	alumni	null	null	2024-01-22	true	true	true
1170	alumni	2024-06-05	false	2025-01-24	true	true	true
1182	alumni	2023-06-02	false	2023-06-16	true	true	true
1183	alumni	null	null	2025-10-08	true	true	false
1185	alumni	2022-06-08	false	2024-06-28	true	true	true
1186	alumni	2023-05-24	false	2025-01-15	true	true	true
1189	alumni	null	null	2025-04-17	true	true	false
1193	alumni	null	null	2022-01-17	true	true	true
1196	alumni	null	null	2022-09-09	true	true	true
1201	alumni	null	null	2022-10-03	true	true	true
1202	alumni	2024-05-14	false	2024-08-16	true	true	true
1205	alumni	null	null	2025-04-24	true	true	false
1208	alumni	null	null	2022-01-27	true	true	true
1220	alumni	2022-05-18	false	2024-11-27	true	true	true
1222	alumni	2023-05-19	false	2025-09-17	true	true	false
1223	alumni	null	null	2022-09-12	true	true	true
1224	alumni	null	null	2023-02-03	true	true	true
1228	alumni	2024-05-13	false	2025-09-25	true	true	false
1236	alumni	2023-07-03	false	2025-04-25	true	true	false
1237	alumni	2022-05-09	false	2022-09-08	true	true	true
1238	alumni	null	null	null	true	true	true
1241	alumni	null	null	2022-12-08	true	true	true
1248	alumni	2023-05-09	false	2024-03-07	true	true	true
1255	alumni	null	null	2021-12-20	true	true	true
1263	alumni	null	null	2022-09-07	true	true	true
1267	alumni	null	null	null	true	true	true
1268	alumni	2024-06-17	false	2025-07-26	true	true	false
1271	alumni	null	null	2025-08-29	true	true	false
1277	alumni	null	null	2022-11-04	true	true	true
1281	alumni	null	null	2022-05-11	true	true	true
1285	alumni	2023-05-11	false	2025-05-27	true	true	false
1289	alumni	2021-12-07	false	2022-04-15	true	true	true
1298	alumni	2023-06-19	false	2025-07-22	true	true	false
1301	alumni	null	null	2024-07-09	true	true	true
1303	alumni	2022-06-23	false	2022-08-03	true	true	true
1305	alumni	null	null	2025-01-06	true	true	true
1306	alumni	2022-05-14	false	2025-05-17	true	true	false
1314	alumni	null	null	2025-05-26	true	true	false
1316	alumni	2023-05-08	false	2024-02-24	true	true	true
1319	alumni	null	null	2022-10-03	true	true	true
1328	alumni	null	null	null	true	true	true
1333	alumni	2023-05-14	false	2023-05-05	true	true	true
1336	alumni	null	null	2022-06-12	true	true	true
1337	alumni	2022-05-10	false	2022-06-10	true	true	true
1343	alumni	null	null	2023-07-31	true	true	true
1353	alumni	2022-06-17	false	2024-11-10	true	true	true
1354	alumni	2022-05-09	false	2024-07-18	true	true	true
1356	alumni	null	null	null	true	true	true
1361	alumni	null	null	2025-05-04	true	true	false
1365	alumni	null	null	2022-06-21	true	true	true
1368	alumni	2022-05-31	false	2025-02-25	true	true	true
1369	alumni	2022-12-30	false	2023-06-27	true	true	true
1376	alumni	2025-05-15	false	2025-10-06	true	true	false
1377	alumni	null	null	2022-10-03	true	true	true
1383	alumni	2023-05-25	false	2024-11-13	true	true	true
1403	alumni	2022-05-17	false	2025-01-23	true	true	true
1405	alumni	null	null	null	true	true	true
1409	alumni	2022-05-09	false	2022-07-11	true	true	true
1417	alumni	null	null	2023-08-21	true	true	true
1420	alumni	2022-05-26	false	2022-07-13	true	true	true
1421	alumni	null	null	null	true	true	true
1422	alumni	null	null	2025-02-25	true	true	true
1424	alumni	null	null	2023-09-18	true	true	true
1428	alumni	2022-05-10	false	2022-06-20	true	true	true
1429	alumni	null	null	2025-07-26	true	true	false
1430	alumni	null	null	null	true	true	true
1431	alumni	2023-05-22	false	2023-05-16	true	true	true
1434	alumni	2023-05-20	false	2023-09-26	true	true	true
1443	alumni	2022-05-11	false	2024-08-28	true	true	true
1446	alumni	2023-05-15	false	2023-11-19	true	true	true
1447	alumni	null	null	2025-08-31	true	true	false
1448	alumni	null	null	2022-03-24	true	true	true
1452	alumni	null	null	2021-12-02	true	true	true
1463	alumni	null	null	2022-01-13	true	true	true
1466	alumni	null	null	2023-07-31	true	true	true
1469	alumni	null	null	2021-12-10	true	true	true
1470	alumni	null	null	null	true	true	true
1475	alumni	null	null	2023-12-15	true	true	true
1478	alumni	2022-05-13	false	2023-05-07	true	true	true
1479	alumni	2022-05-10	false	2024-09-13	true	true	true
1484	alumni	null	null	2025-04-29	true	true	false
1485	alumni	null	null	2025-04-10	true	true	true
1486	alumni	2023-06-04	false	2023-06-26	true	true	true
1496	alumni	null	null	2022-11-10	true	true	true
1497	alumni	2022-06-06	false	2022-07-18	true	true	true
1498	alumni	null	null	2022-10-03	true	true	true
1500	alumni	2024-05-14	false	2024-10-05	true	true	true
1501	alumni	null	null	null	true	true	true
1517	alumni	null	null	2022-10-03	true	true	true
1525	alumni	2024-06-16	false	2024-05-27	true	true	true
1527	alumni	null	null	2024-03-16	true	true	true
1534	alumni	null	null	2023-05-04	true	true	true
1535	alumni	2022-06-20	false	2022-08-29	true	true	true
1537	alumni	2024-05-23	false	2024-07-06	true	true	true
1538	alumni	null	null	2025-09-18	true	true	false
1547	alumni	null	null	2022-10-03	true	true	true
1556	alumni	2022-05-20	false	2024-07-22	true	true	true
1558	alumni	null	null	2022-10-04	true	true	true
1570	alumni	2025-05-18	false	2025-06-30	true	true	false
1575	alumni	2023-05-27	false	2023-06-29	true	true	true
1584	alumni	null	null	2022-12-23	true	true	true
1585	alumni	2023-05-12	false	2024-06-18	true	true	true
1586	alumni	null	null	2023-06-26	true	true	true
1592	alumni	null	null	2022-10-03	true	true	true
1602	alumni	2023-07-01	false	2023-08-14	true	true	true
1603	alumni	null	null	2024-11-09	true	true	true
1605	alumni	null	null	2023-07-17	true	true	true
1608	alumni	null	null	2025-02-14	true	true	true
1609	alumni	2022-06-24	false	2022-09-20	true	true	true
1610	alumni	2024-05-17	false	2024-07-08	true	true	true
1611	alumni	2022-12-22	false	2025-05-11	true	true	false
1615	alumni	2024-12-30	false	2025-10-13	true	true	false
1617	alumni	2022-05-26	false	2022-05-26	true	true	true
1618	alumni	2024-06-13	false	2025-03-06	true	true	true
1623	alumni	null	null	2025-01-06	true	true	true
1626	alumni	null	null	null	true	true	true
1633	alumni	null	null	2024-04-01	true	true	true
1637	alumni	null	null	2025-07-24	true	true	false
1639	alumni	2025-06-01	false	2025-07-10	true	true	false
1650	alumni	2023-06-10	false	2023-06-06	true	true	true
1656	alumni	2022-05-09	false	2022-07-14	true	true	true
1657	alumni	2024-05-17	false	2024-06-03	true	true	true
1660	alumni	null	null	2024-12-05	true	true	true
1669	alumni	2022-05-27	false	2025-04-06	true	true	true
1675	alumni	null	null	2024-03-21	true	true	true
1677	alumni	2023-01-15	false	2023-02-01	true	true	true
1678	alumni	null	null	2023-11-10	true	true	true
1679	alumni	null	null	null	true	true	true
1680	alumni	2023-05-08	false	2023-07-19	true	true	true
1681	alumni	2023-05-30	false	2024-05-04	true	true	true
1682	alumni	2025-01-31	false	2025-07-01	true	true	false
1684	alumni	null	null	2023-01-18	true	true	true
1686	alumni	2023-05-08	false	2024-09-19	true	true	true
1695	alumni	2023-05-19	false	2025-09-04	true	true	false
1702	alumni	2024-05-13	false	2024-05-28	true	true	true
1703	alumni	null	null	2025-04-06	true	true	true
1704	alumni	null	null	null	true	true	true
1705	alumni	2023-09-03	false	2025-09-24	true	true	false
1707	alumni	null	null	2022-12-03	true	true	true
1710	alumni	null	null	2022-01-31	true	true	true
1714	alumni	null	null	2021-05-13	true	true	true
1716	alumni	null	null	2022-05-23	true	true	true
1718	alumni	null	null	2022-04-23	true	true	true
1721	alumni	null	null	2025-09-29	true	true	false
1722	alumni	null	null	2024-02-21	true	true	true
1723	alumni	null	null	null	true	true	true
1740	alumni	null	null	2022-07-29	true	true	true
1742	alumni	2023-05-08	false	2025-09-25	true	true	false
1743	alumni	null	null	null	true	true	true
1745	alumni	2022-05-13	false	2023-02-15	true	true	true
1746	alumni	2024-05-20	false	2025-06-30	true	true	false
1748	alumni	2023-06-26	false	2023-11-14	true	true	true
1749	alumni	2022-05-12	false	2022-07-06	true	true	true
1762	alumni	null	null	2023-12-19	true	true	true
1763	alumni	null	null	2022-12-18	true	true	true
1813	alumni	null	null	2022-04-06	true	true	true
1816	alumni	2024-05-13	false	2025-01-09	true	true	true
1817	alumni	2024-05-14	false	2024-06-06	true	true	true
1818	alumni	2024-06-29	false	2025-08-29	true	true	false
1819	alumni	2023-07-04	false	2025-09-15	true	true	false
1822	alumni	2024-06-14	false	2025-01-04	true	true	true
1825	alumni	null	null	2023-10-22	true	true	true
1850	alumni	2022-06-03	false	2023-04-21	true	true	true
1852	alumni	null	null	2025-05-29	true	true	false
1854	alumni	null	null	2024-03-23	true	true	true
1855	alumni	null	null	2023-03-28	true	true	true
1856	alumni	2024-06-06	false	2025-08-05	true	true	false
1860	alumni	2023-02-12	false	2023-02-03	true	true	true
1861	alumni	null	null	2025-05-27	true	true	false
1869	alumni	2022-05-19	false	2024-12-19	true	true	true
1870	alumni	null	null	null	true	true	true
1878	alumni	2023-05-26	false	2024-11-06	true	true	true
1881	alumni	2023-06-13	false	2025-05-13	true	true	false
1882	alumni	2024-05-14	false	2025-07-05	true	true	false
1885	alumni	null	null	null	true	true	true
1903	alumni	2022-05-13	false	2022-07-03	true	true	true
1904	alumni	null	null	2022-08-15	true	true	true
1908	alumni	null	null	2025-09-10	true	true	false
1909	alumni	2022-07-01	false	2024-04-23	true	true	true
1912	alumni	2023-05-29	false	2024-08-06	true	true	true
1913	alumni	null	null	2022-05-07	true	true	true
1917	alumni	2025-05-16	false	2025-07-02	true	true	false
1925	alumni	2024-05-31	false	2025-08-20	true	true	false
1926	alumni	null	null	2025-02-17	true	true	true
1933	alumni	null	null	2022-06-02	true	true	true
1935	alumni	2025-05-12	false	2025-08-23	true	true	false
1941	alumni	2022-05-13	false	2025-04-16	true	true	false
1950	alumni	2022-05-15	false	2024-01-11	true	true	true
1955	alumni	null	null	2022-03-24	true	true	true
1965	alumni	null	null	2025-04-05	true	true	true
1966	alumni	2023-05-08	false	2023-07-05	true	true	true
1967	alumni	null	null	2024-02-26	true	true	true
1968	alumni	2023-06-10	false	2025-02-07	true	true	true
1970	alumni	2025-05-12	false	2025-05-01	true	true	false
1972	alumni	2022-05-18	false	2022-07-06	true	true	true
1973	alumni	null	null	2025-08-22	true	true	false
1975	alumni	null	null	2024-03-29	true	true	true
1978	alumni	null	null	null	true	true	true
1982	alumni	2024-05-29	false	2024-09-15	true	true	true
1984	alumni	null	null	2024-06-30	true	true	true
1985	alumni	null	null	2022-10-03	true	true	true
1999	alumni	2023-05-08	false	2023-08-08	true	true	true
2004	alumni	null	null	2025-03-11	true	true	true
2006	alumni	2025-06-02	false	2025-08-25	true	true	false
2010	alumni	null	null	2023-08-15	true	true	true
2013	alumni	null	null	2025-05-28	true	true	false
2021	alumni	2024-06-22	false	2024-07-18	true	true	true
2022	alumni	null	null	2020-09-07	true	true	true
2027	alumni	2022-06-02	false	2024-07-25	true	true	true
2029	alumni	null	null	2024-02-29	true	true	true
2035	alumni	2023-05-10	false	2024-08-13	true	true	true
2036	alumni	2024-05-29	false	2025-01-12	true	true	true
2040	alumni	null	null	2025-01-27	true	true	true
2042	alumni	2022-05-12	false	2023-06-09	true	true	true
2046	alumni	2023-05-08	false	2023-06-01	true	true	true
2077	alumni	null	null	2022-04-21	true	true	true
2079	alumni	null	null	2022-07-01	true	true	true
2083	alumni	2023-05-08	false	2025-05-28	true	true	false
2086	alumni	null	null	2022-06-15	true	true	true
2092	alumni	2024-05-13	false	2024-07-02	true	true	true
2094	alumni	2023-05-17	false	2025-06-01	true	true	false
2095	alumni	2022-05-20	false	2024-04-15	true	true	true
2098	alumni	2024-05-31	false	2025-09-24	true	true	false
2100	alumni	null	null	2024-03-11	true	true	true
2103	alumni	null	null	2024-01-19	true	true	true
2105	alumni	2025-03-06	false	2025-07-16	true	true	false
2109	alumni	2025-05-26	false	2025-07-29	true	true	false
2110	alumni	2023-02-13	false	2023-05-11	true	true	true
2111	alumni	null	null	null	true	true	true
2113	alumni	null	null	2025-07-11	true	true	false
2118	alumni	null	null	2022-06-27	true	true	true
2129	alumni	null	null	2022-01-09	true	true	true
2133	alumni	null	null	null	true	true	true
2136	alumni	2022-05-11	false	2024-02-20	true	true	true
2139	alumni	2024-05-13	false	2024-07-02	true	true	true
2143	alumni	2024-05-13	false	2025-07-11	true	true	false
2149	alumni	2025-05-12	false	2025-08-11	true	true	false
2150	alumni	null	null	2022-09-02	true	true	true
2151	alumni	null	null	2024-06-25	true	true	true
2152	alumni	null	null	null	true	true	true
2159	alumni	2024-05-14	false	2024-09-16	true	true	true
2165	alumni	2023-06-03	false	2024-06-12	true	true	true
2169	alumni	2023-06-29	false	2025-06-06	true	true	false
2170	alumni	2023-05-11	false	2023-11-20	true	true	true
2173	alumni	2024-05-13	false	2024-06-09	true	true	true
2178	alumni	null	null	2022-10-03	true	true	true
2182	alumni	2022-12-19	false	2024-07-15	true	true	true
2187	alumni	null	null	2022-01-17	true	true	true
2188	alumni	null	null	null	true	true	true
2193	alumni	2023-12-23	false	2024-10-01	true	true	true
2194	alumni	null	null	2022-05-03	true	true	true
2197	alumni	2022-04-12	false	2024-09-27	true	true	true
2198	alumni	2023-05-13	false	2025-06-25	true	true	false
2203	alumni	null	null	2024-09-24	true	true	true
2205	alumni	2022-05-09	false	2023-04-17	true	true	true
2206	alumni	null	null	2022-09-11	true	true	true
2215	alumni	null	null	null	true	true	true
2216	alumni	null	null	2025-04-17	true	true	false
2219	alumni	2022-05-10	false	2022-05-11	true	true	true
2221	alumni	null	null	2025-01-03	true	true	true
2222	alumni	2023-05-10	false	2025-04-21	true	true	false
2224	alumni	null	null	2022-10-03	true	true	true
2226	alumni	2024-05-23	false	2025-09-14	true	true	false
2235	alumni	null	null	2023-01-19	true	true	true
2241	alumni	null	null	2023-10-06	true	true	true
2243	alumni	2022-05-11	false	2023-02-15	true	true	true
2248	alumni	2022-05-10	false	2025-07-31	true	true	false
2249	alumni	2024-05-21	false	2025-01-06	true	true	true
2250	alumni	null	null	2023-04-22	true	true	true
2251	alumni	null	null	null	true	true	true
2254	alumni	null	null	2025-05-30	true	true	false
2255	alumni	2023-05-06	false	2023-06-28	true	true	true
2258	alumni	null	null	null	true	true	true
2261	alumni	null	null	2024-03-30	true	true	true
2263	alumni	2023-07-03	false	2023-12-12	true	true	true
2275	alumni	null	null	2021-11-20	true	true	true
2282	alumni	null	null	2024-03-25	true	true	true
2285	alumni	null	null	2024-05-20	true	true	true
2287	alumni	2022-05-09	false	2024-11-23	true	true	true
2289	alumni	2024-06-04	false	2025-06-26	true	true	false
2291	alumni	null	null	null	true	true	true
2297	alumni	2023-05-25	false	2024-01-10	true	true	true
2298	alumni	null	null	2024-07-22	true	true	true
2317	alumni	null	null	null	true	true	true
2319	alumni	2022-05-27	false	2025-03-10	true	true	true
2320	alumni	null	null	2025-06-01	true	true	false
2331	alumni	2022-05-19	false	2025-06-05	true	true	false
2332	alumni	2025-05-16	false	2025-05-09	true	true	false
2339	alumni	2022-05-12	false	2025-01-17	true	true	true
2349	alumni	2025-05-16	false	2025-07-26	true	true	false
2351	alumni	null	null	2023-05-10	true	true	true
2353	alumni	2021-12-22	false	2023-10-02	true	true	true
2361	alumni	2022-02-16	false	2025-04-27	true	true	false
2363	alumni	null	null	2025-09-12	true	true	false
2365	alumni	2024-06-06	false	2025-05-01	true	true	false
2368	alumni	null	null	2023-10-07	true	true	true
2370	alumni	null	null	2024-12-19	true	true	true
2378	alumni	2024-05-13	false	2025-10-13	true	true	false
2409	alumni	null	null	2022-12-14	true	true	true
2410	alumni	null	null	2022-08-15	true	true	true
2411	alumni	null	null	2023-07-28	true	true	true
2418	alumni	2023-04-18	false	2023-04-17	true	true	true
2423	alumni	2023-03-31	false	2023-05-25	true	true	true
2424	alumni	null	null	null	true	true	true
2425	alumni	null	null	null	true	true	true
2430	alumni	2022-05-25	false	2025-07-24	true	true	false
2433	alumni	2025-06-29	false	2025-09-05	true	true	false
2436	alumni	2025-05-12	false	2025-05-08	true	true	false
2438	alumni	null	null	2023-04-19	true	true	true
2443	alumni	2022-05-02	false	2023-01-27	true	true	true
2444	alumni	2024-05-29	false	2024-06-13	true	true	true
2446	alumni	null	null	2024-03-17	true	true	true
2448	alumni	null	null	null	true	true	true
